video,numFrame,seconds,fps,rfps,subset,featureFrame
Desperado.1995__#00-16-48_00-18-52_label_B1-0-0,2977,124.04166666666667,30,30,training,2977
v=3y2OOc6WTrg__#1_label_B1-0-0,4352,181.33333333333334,30,30,training,4352
Young.And.Dangerous.IV.1997__#01-32-04_01-32-58_label_B1-0-0,1297,54.041666666666664,30,30,training,1297
v=wG-2t0M8CPc__#1_label_B1-0-0,2073,86.375,30,30,training,2073
v=MqrNCb2N5to__#1_label_B1-0-0,2533,105.54166666666667,30,30,training,2533
Taken.3.2014__#01-19-13_01-19-30_label_B1-0-0,409,17.041666666666668,30,30,training,409
Rush.Hour.3.2007.BluRay__#01-12-16_01-12-36_label_B1-0-0,481,20.041666666666668,30,30,training,481
v=Q8K7roZu3WU__#1_label_B1-0-0,1295,53.958333333333336,30,30,training,1295
v=PuZy1PQIgrA__#1_label_B1-0-0,2816,117.33333333333333,30,30,training,2816
Deadpool.2.2018__#0-50-30_0-51-20_label_B1-0-0,1201,50.041666666666664,30,30,training,1201
v=96N4XAJ7FKM__#1_label_B1-0-0,4860,202.5,30,30,training,4860
Brick.Mansions.2014__#00-16-26_00-17-12_label_B1-0-0,1104,46.0,30,30,training,1104
The.Fast.and.the.Furious.2001__#01-14-04_01-15-20_label_B1-0-0,1825,76.04166666666667,30,30,training,1825
Casino.Royale.2006__#01-17-29_01-17-46_label_B1-0-0,409,17.041666666666668,30,30,training,409
Ip.Man.2008__#00-46-51_00-47-30_label_B1-0-0,937,39.041666666666664,30,30,training,937
Rush.Hour.3.2007.BluRay__#00-34-11_00-35-46_label_B1-0-0,2281,95.04166666666667,30,30,training,2281
Saving.Private.Ryan.1998__#02-23-00_02-23-28_label_B1-0-0,673,28.041666666666668,30,30,training,673
v=rXWOpZ7W2fA__#1_label_B1-0-0,2796,116.5,30,30,training,2796
Fast.Five.2011__#01-29-27_01-32-05_label_B1-0-0,3793,158.04166666666666,30,30,training,3793
GoldenEye.1995__#00-24-53_00-25-06_label_B1-0-0,313,13.041666666666666,30,30,training,313
Braveheart.1995__#02-05-34_02-06-40_label_B1-0-0,1585,66.04166666666667,30,30,training,1585
v=tivXK3PGByk__#1_label_B1-0-0,3690,153.75,30,30,training,3690
Ip.Man.3.2015__#00-46-08_00-54-20_label_B1-0-0,11808,492.0,30,30,training,11808
Young.And.Dangerous.I.1996__#0-20-50_0-22-15_label_B1-0-0,2041,85.04166666666667,30,30,training,2041
Skyfall.2012__#02-08-44_02-09-17_label_B1-0-0,793,33.041666666666664,30,30,training,793
Mission.Impossible.Fallout.2018__#00-39-18_00-40-36_label_B1-0-0,1873,78.04166666666667,30,30,training,1873
Mission.Impossible.V.Rogue.Nation.2015__#00-14-40_00-17-12_label_B1-0-0,3649,152.04166666666666,30,30,training,3649
v=Y1hxr1MWLjM__#1_label_B1-0-0,3071,127.95833333333333,30,30,training,3071
v=9Ydg5IeZpFI__#1_label_B1-0-0,4621,192.54166666666666,30,30,training,4621
v=3e3C-LQWF2s__#1_label_B1-0-0,4421,184.20833333333334,30,30,training,4421
Braveheart.1995__#00-56-30_00-57-20_label_B1-0-0,1200,50.0,30,30,training,1200
Fast.Furious.2009__#00-25-59_00-26-25_label_B1-0-0,625,26.041666666666668,30,30,training,625
Mission.Impossible.Ghost.Protocol.2011__#01-56-52_01-57-03_label_B1-0-0,264,11.0,30,30,training,264
Gladiator.2000__#01-10-27_01-11-59_label_B1-0-0,2208,92.0,30,30,training,2208
Kingsman.The.Golden.Circle.2017__#00-35-55_00-36-35_label_B1-0-0,962,40.083333333333336,30,30,training,962
The.Bourne.Identity.2002__#01-45-00_01-45-46_label_B1-0-0,1104,46.0,30,30,training,1104
Crank.Dircut.2006__#0-27-42_0-29-01_label_B1-0-0,1898,79.08333333333333,30,30,training,1898
Fast.Furious.6.2013__#01-03-25_01-04-59_label_B1-0-0,2256,94.0,30,30,training,2256
v=osjdmjNJUdg__#1_label_B1-0-0,2320,96.66666666666667,30,30,training,2320
v=sbEHU4GskX4__#1_label_B1-0-0,2832,118.0,30,30,training,2832
v=gENp4SyNxkI__#1_label_B1-0-0,1275,53.125,30,30,training,1275
v=Z12t5h2mBJc__#1_label_B1-0-0,5047,210.29166666666666,30,30,training,5047
Ip.Man.2008__#00-48-57_00-50-47_label_B1-0-0,2641,110.04166666666667,30,30,training,2641
v=cuUK-3MNqtw__#1_label_B1-0-0,2063,85.95833333333333,30,30,training,2063
Taken.Extended.Cut.2008__#00-33-51_00-34-03_label_B1-0-0,289,12.041666666666666,30,30,training,289
Ip.Man.3.2015__#00-17-51_00-18-51_label_B1-0-0,1440,60.0,30,30,training,1440
Fast.Furious.6.2013__#01-38-33_01-39-20_label_B1-0-0,1129,47.041666666666664,30,30,training,1129
v=KUeUxbsBO6s__#1_label_B1-0-0,2748,114.5,30,30,training,2748
Quantum.Of.Solace.2008__#01-19-30_01-20-05_label_B1-0-0,841,35.041666666666664,30,30,training,841
Taken.3.2014__#01-04-50_01-05-05_label_B1-0-0,361,15.041666666666666,30,30,training,361
Salt.2010__#00-17-40_00-18-16_label_B1-0-0,865,36.041666666666664,30,30,training,865
Casino.Royale.2006__#00-51-16_00-52-41_label_B1-B6-0,2041,85.04166666666667,30,30,training,2041
GoldenEye.1995__#02-02-15_02-02-47_label_B1-0-0,770,32.083333333333336,30,30,training,770
New.Kids.Turbo.2010__#00-50-13_00-50-34_label_B1-0-0,504,21.0,30,30,training,504
v=0W8LohxH9nI__#1_label_B1-0-0,1413,58.875,30,30,training,1413
v=pMtu7fOHdII__#1_label_B1-0-0,1252,52.166666666666664,30,30,training,1252
Ip.Man.2008__#01-14-31_01-15-24_label_B1-0-0,1274,53.083333333333336,30,30,training,1274
v=6KQFxxHmVMc__#1_label_B1-0-0,3654,152.25,30,30,training,3654
IP.Man.2.2010__#01-35-55_01-39-11_label_B1-0-0,4704,196.0,30,30,training,4704
v=OE9t3XImErk__#1_label_B1-0-0,557,23.208333333333332,30,30,training,557
v=zQbnQBCTSiA__#1_label_B1-0-0,5695,237.29166666666666,30,30,training,5695
Young.And.Dangerous.IV.1997__#01-07-50_01-09-45_label_B1-0-0,2761,115.04166666666667,30,30,training,2761
Ip.Man.3.2015__#00-44-45_00-45-08_label_B1-0-0,552,23.0,30,30,training,552
Lord.of.War__#01-41-04_01-41-53_label_B1-0-0,1177,49.041666666666664,30,30,training,1177
Kill.Bill.Vol.1.2003__#01-21-39_01-26-55_label_B1-0-0,7585,316.0416666666667,30,30,training,7585
Braveheart.1995__#01-26-50_01-32-30_label_B1-0-0,8161,340.0416666666667,30,30,training,8161
Bullet.in.the.Head.1990__#00-17-20_00-18-55_label_B1-0-0,2281,95.04166666666667,30,30,training,2281
v=q_DhkdHGXos__#1_label_B1-0-0,4638,193.25,30,30,training,4638
v=8ewWXhYRUNs__#1_label_B1-0-0,1369,57.041666666666664,30,30,training,1369
Sin.City.2005__#0-06-42_0-07-06_label_B1-0-0,577,24.041666666666668,30,30,training,577
v=BpargJW29Wo__#00-00-50_00-01-30_label_B1-0-0,962,40.083333333333336,30,30,training,962
v=oipd63DGadU__#1_label_B1-0-0,1398,58.25,30,30,training,1398
v=pL2HjXvWuPc__#1_label_B1-0-0,4836,201.5,30,30,training,4836
v=FW_qbiPH7UA__#1_label_B1-0-0,3283,136.79166666666666,30,30,training,3283
Kill.Bill.Vol.1.2003__#01-17-20_01-20-20_label_B1-0-0,4321,180.04166666666666,30,30,training,4321
v=BQjKQbYgUBA__#1_label_B1-0-0,3423,142.625,30,30,training,3423
IP.Man.2.2010__#00-07-14_00-09-13_label_B1-0-0,2856,119.0,30,30,training,2856
Yellow.Sea.2010__#01-04-00_01-04-50_label_B1-0-0,1200,50.0,30,30,training,1200
v=X6Tbn8_X-Os__#1_label_B1-0-0,4899,204.125,30,30,training,4899
v=251___mEwZA__#1_label_B1-0-0,4577,190.70833333333334,30,30,training,4577
v=yrpZJ8Vr3aA__#1_label_B1-0-0,2354,98.08333333333333,30,30,training,2354
Haywire.2011__#00-16-07_00-16-49_label_B1-0-0,1008,42.0,30,30,training,1008
v=HUL83wCQATc__#1_label_B1-0-0,2103,87.625,30,30,training,2103
Mission.Impossible.Ghost.Protocol.2011__#01-54-24_01-54-50_label_B1-0-0,625,26.041666666666668,30,30,training,625
1883,984,32.8,30,30,training,984
1305,850,34.0,30,30,training,850
1911,238,7.933333333333334,30,30,training,238
1992,6284,209.67634300967634,30,30,training,6284
1469,726,24.2,30,30,training,726
1894,1545,51.5,30,30,training,1545
1540,3858,128.6,30,30,training,3858
2143,338,11.266666666666667,30,30,training,338
1471,2207,88.28,30,30,training,2207
1882,1908,63.6,30,30,training,1908
1935,967,40.291666666666664,30,30,training,967
1516,5302,176.73333333333332,30,30,training,5302
1857,905,30.166666666666668,30,30,training,905
1694,3079,123.16,30,30,training,3079
1508,6120,204.20420420420422,30,30,training,6120
2142,262,8.733333333333333,30,30,training,262
1315,548,18.266666666666666,30,30,validation,548
1890,306,10.2,30,30,training,306
1873,849,33.96,30,30,training,849
1888,407,13.566666666666666,30,30,training,407
2023,1500,60.0,30,30,training,1500
1917,3137,104.56666666666666,30,30,training,3137
2067,3177,127.08,30,30,training,3177
1531,588,19.6,30,30,training,588
1463,305,10.166666666666666,30,30,training,305
1919,1259,41.96666666666667,30,30,training,1259
1578,926,37.04,30,30,training,926
1918,3672,122.4,30,30,training,3672
2148,466,15.533333333333333,30,30,training,466
1903,822,32.88,30,30,training,822
1913,2884,96.13333333333334,30,30,training,2884
1872,6678,222.6,30,30,training,6678
2018,1581,52.752752752752755,30,30,training,1581
1703,3244,108.24157490824157,30,30,training,3244
2017,3183,127.32,30,30,training,3183
1930,190,6.333333333333333,30,30,training,190
2090,632,21.066666666666666,30,30,training,632
1871,2269,75.63333333333334,30,30,training,2269
2146,398,13.266666666666667,30,30,training,398
2038,854,28.495161828495164,30,30,training,854
1505,439,14.633333333333333,30,30,training,439
1422,3007,100.33366700033368,30,30,training,3007
1702,401,16.04,30,30,training,401
2063,1674,55.85585585585586,30,30,training,1674
1419,5036,168.03470136803472,30,30,training,5036
1938,746,24.866666666666667,30,30,training,746
2021,2507,83.65031698365031,30,30,training,2507
1710,4213,140.5739072405739,30,30,training,4213
1403,453,15.1,30,30,training,453
2068,3087,103.003003003003,30,30,training,3087
1980,1114,37.13333333333333,30,30,training,1114
2007,2903,116.12,30,30,training,2903
1400,343,11.433333333333334,30,30,training,343
1995,4186,139.673006339673,30,30,training,4186
2037,869,28.966666666666665,30,30,training,869
1947,2322,92.88,30,30,training,2322
1415,1881,62.76276276276276,30,30,training,1881
1957,825,27.5,30,30,training,825
1539,9621,320.7,30,30,training,9621
1707,5490,183.1831831831832,30,30,training,5490
1978,5607,224.28,30,30,training,5607
1394,2293,38.76584953508031,30,30,training,2293
1996,416,13.866666666666667,30,30,training,416
2016,2083,69.50283616950284,30,30,training,2083
2001,1182,47.28,30,30,training,1182
1983,1791,59.75975975975976,30,30,training,1791
2054,177,5.9,30,30,training,177
2012,491,20.475396163469558,30,30,training,491
1404,1863,74.52,30,30,training,1863
853,7752,258.6586586586587,30,30,training,7752
1401,2324,77.46666666666667,30,30,training,2324
1418,4008,133.73373373373374,30,30,training,4008
2009,1839,73.56,30,30,training,1839
2034,1068,35.63563563563564,30,30,training,1068
1962,2315,77.24391057724391,30,30,training,2315
2040,2623,109.38281901584654,30,30,training,2623
1298,1003,33.466800133466805,30,30,validation,1003
1706,4010,133.80046713380048,30,30,training,4010
1693,1877,75.08,30,30,training,1877
1416,2270,75.74240907574242,30,30,training,2270
1709,1561,52.085418752085424,30,30,training,1561
1701,2125,85.06805444355484,30,30,training,2125
1984,452,15.066666666666666,30,30,training,452
2011,1357,45.233333333333334,30,30,training,1357
1696,4700,157.50670241286863,30,30,training,4700
1423,1356,45.2,30,30,training,1356
1399,19345,645.4788121454789,30,30,training,19345
1993,5528,184.45111778445113,30,30,training,5528
1720,3458,138.32,30,30,training,3458
2028,6335,211.37804471137807,30,30,training,6335
1299,2827,94.32766099432766,30,30,validation,2827
1979,3267,109.00900900900902,30,30,training,3267
2058,436,14.533333333333333,30,30,training,436
2024,1068,35.6,30,30,training,1068
1405,517,17.233333333333334,30,30,training,517
1997,335,11.166666666666666,30,30,training,335
1398,458,15.266666666666667,30,30,training,458
1272,2315,77.24391057724391,30,30,training,2315
1697,595,29.77977977977978,30,30,training,595
2010,936,37.44,30,30,training,936
1718,732,29.28,30,30,training,732
1945,889,29.662996329663,30,30,training,889
1716,3732,124.4,30,30,training,3732
2026,817,27.233333333333334,30,30,training,817
1708,4009,133.7671004337671,30,30,training,4009
1715,2583,86.18618618618619,30,30,training,2583
2036,773,25.766666666666666,30,30,training,773
1273,1068,35.63563563563564,30,30,training,1068
1963,5079,169.4694694694695,30,30,training,5079
1942,1967,65.6322989656323,30,30,training,1967
1426,457,15.233333333333333,30,30,training,457
1839,4037,134.56666666666666,30,30,training,4037
1466,369,36.9,30,30,training,369
1339,867,34.68,30,30,training,867
1511,3947,131.56666666666666,30,30,training,3947
1465,3844,153.76,30,30,training,3844
1923,4537,151.23333333333332,30,30,training,4537
1475,1227,40.9,30,30,training,1227
1538,3606,120.2,30,30,training,3606
1509,1945,64.83333333333333,30,30,training,1945
646,5961,100.1007556675063,30,30,training,5961
1496,18799,627.2605939272606,30,30,training,18799
1514,1489,49.63333333333333,30,30,training,1489
1846,501,16.76145868183339,30,30,training,501
1510,5177,207.08,30,30,training,5177
1414,3390,141.36780650542119,30,30,training,3390
1596,3612,150.6255212677231,30,30,training,3612
641,644,21.466666666666665,30,30,training,644
1338,8983,299.7330663997331,30,30,training,8983
642,628,20.933333333333334,30,30,training,628
1306,2989,99.73306639973308,30,30,training,2989
1900,5294,176.46666666666667,30,30,training,5294
1512,15257,610.28,30,30,training,15257
1847,1402,46.90531950485112,30,30,training,1402
644,8742,147.14694495876117,30,30,training,8742
1517,2457,81.9,30,30,training,2457
1896,3490,116.33333333333333,30,30,training,3490
1497,1544,61.76,30,30,training,1544
1863,1853,61.766666666666666,30,30,training,1853
1525,828,59.142857142857146,30,30,training,828
1521,11717,390.95762429095765,30,30,training,11717
1844,479,15.98264931598265,30,30,training,479
1413,3100,103.43677010343677,30,30,training,3100
1341,1095,36.5,30,30,training,1095
1850,9390,313.0,30,30,training,9390
1864,5883,196.1,30,30,training,5883
1936,6232,249.28,30,30,training,6232
640,3003,100.1,30,30,training,3003
645,1189,19.816666666666666,30,30,training,1189
1842,7453,248.43333333333334,30,30,training,7453
1902,1976,65.86666666666666,30,30,training,1976
1905,1865,62.166666666666664,30,30,training,1865
1897,1809,60.3,30,30,training,1809
1849,1212,40.44044044044044,30,30,training,1212
1907,1572,62.88,30,30,training,1572
1526,1151,47.99833194328607,30,30,training,1151
643,4470,149.0,30,30,training,4470
1474,1207,40.233333333333334,30,30,training,1207
1868,1885,62.833333333333336,30,30,training,1885
1843,660,22.0,30,30,training,660
1655,1790,59.666666666666664,30,30,training,1790
2084,1325,53.0,30,30,training,1325
2044,2365,78.91224557891225,30,30,training,2365
1660,2418,100.83402835696414,30,30,training,2418
1407,1248,41.64164164164164,30,30,training,1248
2061,4775,159.325992659326,30,30,training,4775
1994,8939,297.96666666666664,30,30,training,8939
873,4203,140.1,30,30,training,4203
2062,4744,158.29162495829164,30,30,training,4744
1431,5505,183.68368368368368,30,30,training,5505
2075,2403,80.1,30,30,training,2403
869,2547,84.98498498498499,30,30,training,2547
1467,1134,37.8,30,30,training,1134
2081,1127,45.08,30,30,training,1127
1657,5819,194.16082749416083,30,30,training,5819
1985,3737,124.69135802469137,30,30,training,3737
1366,1790,59.666666666666664,30,30,training,1790
864,3002,100.16683350016683,30,30,training,3002
1650,2911,121.39282735613011,30,30,training,2911
2080,1863,62.1,30,30,training,1863
2041,749,31.23436196830692,30,30,training,749
1259,2694,89.8,30,30,training,2694
896,2782,92.82615949282616,30,30,training,2782
2078,2073,69.1,30,30,training,2073
1642,2476,103.25271059216013,30,30,training,2476
868,2985,99.5995995995996,30,30,training,2985
1417,6705,223.72372372372374,30,30,training,6705
2008,6671,222.58925592258927,30,30,training,6671
1433,2000,66.73340006673341,30,30,training,2000
1666,3085,123.4,30,30,training,3085
2072,625,25.0,30,30,training,625
1595,3440,143.45287739783151,30,30,training,3440
1656,3549,118.41841841841843,30,30,training,3549
2048,4174,139.2726059392726,30,30,training,4174
1429,2783,92.85952619285953,30,30,training,2783
2059,3978,132.73273273273273,30,30,training,3978
2074,1203,40.1,30,30,training,1203
2073,243,8.1,30,30,training,243
1971,1828,76.16666666666667,30,30,training,1828
880,2526,84.28428428428428,30,30,training,2526
1434,1543,51.43333333333333,30,30,training,1543
1989,2701,112.63552960800666,30,30,training,2701
1943,2359,98.37364470391994,30,30,training,2359
902,940,39.166666666666664,30,30,training,940
2027,3058,102.03536870203537,30,30,training,3058
2056,3837,153.48,30,30,training,3837
2032,1105,36.87020353687021,30,30,training,1105
2039,2596,86.61995328661996,30,30,training,2596
1425,7120,237.57090423757091,30,30,training,7120
928,3037,101.33466800133468,30,30,training,3037
1931,5003,200.12,30,30,training,5003
862,1935,64.5,30,30,training,1935
1944,2056,82.24,30,30,training,2056
2076,1683,56.1,30,30,training,1683
883,1847,61.6282949616283,30,30,training,1847
1670,2694,89.8,30,30,training,2694
2082,2427,97.08,30,30,training,2427
910,3530,117.78445111778446,30,30,training,3530
2079,1413,47.1,30,30,training,1413
2031,3250,108.44177510844177,30,30,training,3250
1663,3023,100.76666666666667,30,30,training,3023
2077,813,27.1,30,30,training,813
1990,979,32.665999332666,30,30,training,979
2002,2376,79.2,30,30,training,2376
2047,4546,189.5746455379483,30,30,training,4546
2025,3622,120.8541875208542,30,30,training,3622
2020,6755,225.16666666666666,30,30,training,6755
2071,2611,87.12045378712045,30,30,training,2611
1662,2094,87.32276897414512,30,30,training,2094
1671,2694,89.8,30,30,training,2694
1954,5697,190.0900900900901,30,30,training,5697
1991,3669,153.0025020850709,30,30,training,3669
1592,3681,153.50291909924937,30,30,training,3681
1390,2418,100.83402835696414,30,30,training,2418
2022,5359,223.47789824854044,30,30,training,5359
1391,2094,87.32276897414512,30,30,training,2094
870,2395,79.91324657991325,30,30,training,2395
1669,2790,116.34695579649708,30,30,training,2790
863,1636,54.587921254587926,30,30,validation,1636
899,1420,47.380714047380714,30,30,validation,1420
856,9087,181.74,30,30,validation,9087
890,3742,156.04670558798998,30,30,validation,3742
918,3437,114.56666666666666,30,30,validation,3437
897,608,20.286953620286955,30,30,validation,608
885,7504,125.19185852519186,30,30,validation,7504
909,1326,55.25,30,30,validation,1326
906,2572,107.16666666666667,30,30,validation,2572
946,756,25.225225225225227,30,30,training,756
850,12194,406.87354020687354,30,30,validation,12194
905,1164,38.83883883883884,30,30,validation,1164
871,3057,101.9,30,30,validation,3057
916,974,32.499165832499166,30,30,validation,974
852,3241,54.07073740407074,30,30,validation,3241
927,3388,113.04637971304638,30,30,validation,3388
867,2403,80.18018018018019,30,30,validation,2403
913,1479,49.3,30,30,validation,1479
926,1921,64.09743076409744,30,30,validation,1921
942,1024,40.96,30,30,validation,1024
903,1712,57.12379045712379,30,30,validation,1712
886,2216,73.94060727394061,30,30,validation,2216
940,4742,79.11244577911245,30,30,validation,4742
889,1987,66.29963296629964,30,30,validation,1987
912,2769,92.3923923923924,30,30,validation,2769
943,1944,77.76,30,30,validation,1944
901,1964,65.5321988655322,30,30,training,1964
865,2452,81.81514848181516,30,30,validation,2452
908,3507,117.01701701701703,30,30,validation,3507
911,1885,78.60717264386989,30,30,validation,1885
851,4046,135.00166833500168,30,30,training,4046
941,929,37.16,30,30,validation,929
945,2089,69.63333333333334,30,30,training,2089
898,3144,104.8,30,30,validation,3144
914,2459,82.04871538204871,30,30,validation,2459
866,2322,77.47747747747748,30,30,validation,2322
848,3712,123.8571905238572,30,30,validation,3712
907,2792,93.06666666666666,30,30,validation,2792
879,2017,67.30063396730064,30,30,validation,2017
925,6090,203.0,30,30,validation,6090
884,1801,60.03333333333333,30,30,validation,1801
904,1580,65.83333333333333,30,30,validation,1580
915,1084,36.16950283616951,30,30,validation,1084
893,834,27.82782782782783,30,30,validation,834
859,1049,35.00166833500167,30,30,validation,1049
939,2259,75.37537537537538,30,30,validation,2259
944,1809,60.42084168336673,30,30,training,1809
854,1312,43.77711044377711,30,30,training,1312
861,869,28.995662328995664,30,30,validation,869
887,1632,65.28,30,30,training,1632
857,9469,315.9492826159493,30,30,validation,9469
872,1502,60.08,30,30,validation,1502
875,3751,125.15849182515849,30,30,validation,3751
20,4451,148.36666666666667,30,30,training,4451
34,1119,37.3,30,30,training,1119
50,3980,132.79946613279947,30,30,training,3980
65,1625,54.166666666666664,30,30,training,1625
60,3737,124.56666666666666,30,30,training,3737
71,828,27.6,30,30,training,828
72,2712,90.4904904904905,30,30,validation,2712
96,1419,47.3,30,30,validation,1419
93,3315,110.5,30,30,validation,3315
23,1058,42.32,30,30,training,1058
35,624,20.8,30,30,training,624
47,3374,112.57924591257925,30,30,training,3374
37,790,26.359693026359693,30,30,training,790
32,1055,35.166666666666664,30,30,training,1055
92,2037,81.48,30,30,validation,2037
99,6116,204.07073740407074,30,30,validation,6116
22,680,22.689356022689356,30,30,training,680
30,541,18.033333333333335,30,30,training,541
90,2118,70.6,30,30,training,2118
1319,9274,309.1333333333333,30,30,validation,9274
61,3977,132.69936603269937,30,30,validation,3977
28,2333,93.32,30,30,training,2333
64,3569,119.08575241908575,30,30,training,3569
51,3778,126.0593927260594,30,30,training,3778
