video,numFrame,seconds,fps,rfps,subset,featureFrame
95,1573,65.59633027522936,30,30,validation,1573
33,637,21.233333333333334,30,30,training,637
29,1115,37.166666666666664,30,30,training,1115
1318,1683,56.15615615615616,30,30,validation,1683
70,711,23.7,30,30,validation,711
59,10833,361.46146146146145,30,30,training,10833
24,3875,155.0,30,30,training,3875
21,1820,60.666666666666664,30,30,training,1820
94,2560,85.41875208541876,30,30,validation,2560
19,8681,289.65632298965636,30,30,training,8681
97,1652,55.06666666666667,30,30,validation,1652
98,4857,162.06206206206207,30,30,validation,4857
91,1557,103.8,30,30,validation,1557
36,1098,36.6,30,30,training,1098
68,864,28.8,30,30,training,864
46,1838,61.327994661328,30,30,training,1838
69,916,30.533333333333335,30,30,training,916
16,922,30.733333333333334,30,30,training,922
26,1065,35.5,30,30,training,1065
67,2112,70.47047047047047,30,30,training,2112
31,979,32.63333333333333,30,30,training,979
100,3946,131.664998331665,30,30,validation,3946
58,1041,34.73473473473474,30,30,training,1041
27,3301,110.14347681014348,30,30,training,3301
25,4947,164.9,30,30,training,4947
1653,4941,164.86486486486487,30,30,training,4941
900,3382,112.84617951284618,30,30,training,3382
1637,2362,78.81214547881216,30,30,training,2362
1961,1762,58.79212545879213,30,30,training,1762
2015,820,27.360694027360694,30,30,training,820
1652,4941,164.86486486486487,30,30,training,4941
2043,3571,119.15248581915249,30,30,training,3571
1255,2679,89.3,30,30,training,2679
1952,2401,100.04166666666667,30,30,training,2401
924,3437,114.68134801468135,30,30,training,3437
1950,3710,123.79045712379046,30,30,training,3710
1266,5240,174.84150817484152,30,30,training,5240
1289,1970,65.66666666666667,30,30,training,1970
1988,2679,89.3,30,30,training,2679
1661,4890,195.6,30,30,training,4890
1646,4298,143.4100767434101,30,30,training,4298
1598,5225,174.341007674341,30,30,training,5225
1967,1147,76.46666666666667,30,30,training,1147
2005,3529,117.75108441775109,30,30,training,3529
2069,2773,92.43333333333334,30,30,training,2773
1659,2238,74.67467467467468,30,30,training,2238
1605,3234,107.90790790790791,30,30,training,3234
1647,4581,152.85285285285286,30,30,training,4581
1265,5090,169.8365031698365,30,30,training,5090
2052,3017,100.66733400066734,30,30,training,3017
1308,5021,200.84,30,30,training,5021
1968,3272,136.44703919933278,30,30,training,3272
1346,3234,107.90790790790791,30,30,training,3234
2051,3670,122.4557891224558,30,30,training,3670
1705,917,30.597263930597265,30,30,training,917
1966,4007,133.70036703370036,30,30,training,4007
1965,1345,44.87821154487821,30,30,training,1345
923,2924,97.56423089756423,30,30,training,2924
1958,4083,136.23623623623624,30,30,training,4083
1402,2313,92.52,30,30,training,2313
2045,2238,74.67467467467468,30,30,training,2238
2014,5090,169.8365031698365,30,30,training,5090
1447,970,38.8,30,30,training,970
1253,4581,152.85285285285286,30,30,training,4581
1450,1919,64.0306973640307,30,30,training,1919
1654,3545,118.28495161828495,30,30,training,3545
920,3595,119.83333333333333,30,30,training,3595
1955,5225,174.341007674341,30,30,training,5225
1639,4782,159.55955955955957,30,30,training,4782
876,2598,86.68668668668668,30,30,training,2598
1600,3749,125.09175842509177,30,30,training,3749
1252,5225,174.341007674341,30,30,training,5225
1981,3361,112.14547881214548,30,30,training,3361
1290,4581,152.85285285285286,30,30,training,4581
1973,702,23.423423423423426,30,30,training,702
1438,627,20.92092092092092,30,30,training,627
1488,4340,144.81147814481147,30,30,training,4340
2033,5240,174.84150817484152,30,30,training,5240
1668,4121,137.50417083750418,30,30,training,4121
2053,1913,63.8304971638305,30,30,training,1913
1478,4711,157.19052385719053,30,30,training,4711
1870,715,29.791666666666668,30,30,training,715
1599,5225,174.341007674341,30,30,training,5225
2019,1269,42.3,30,30,training,1269
921,3748,125.0583917250584,30,30,training,3748
1365,4941,164.86486486486487,30,30,training,4941
1940,4398,146.74674674674677,30,30,training,4398
2050,3830,127.79446112779446,30,30,training,3830
1601,4888,163.09642976309644,30,30,training,4888
922,3726,124.32432432432432,30,30,training,3726
1941,3668,122.38905572238906,30,30,training,3668
878,2307,76.9,30,30,training,2307
1279,4890,195.6,30,30,training,4890
1975,1574,52.519185852519186,30,30,training,1574
1644,3742,124.8581915248582,30,30,training,3742
1664,4088,136.40306973640307,30,30,training,4088
1636,2362,78.81214547881216,30,30,training,2362
1492,4191,139.83983983983984,30,30,training,4191
1603,3906,130.33033033033033,30,30,training,3906
1960,883,29.4627961294628,30,30,training,883
1270,5955,238.2,30,30,training,5955
1638,3381,112.81281281281282,30,30,training,3381
2003,1202,40.10677344010678,30,30,training,1202
1648,3598,120.0533867200534,30,30,training,3598
877,2002,66.80013346680013,30,30,training,2002
2042,2243,74.76666666666667,30,30,training,2243
891,2112,70.47047047047047,30,30,training,2112
794,1747,79.51752389622213,30,30,training,1747
1866,3226,107.53333333333333,30,30,training,3226
765,527,23.600537393640845,30,30,training,527
1912,2165,72.16666666666667,30,30,training,2165
1880,1457,60.758965804837366,30,30,training,1457
1658,4387,146.37971304637972,30,30,training,4387
836,3051,138.7448840381992,30,30,training,3051
1906,1588,63.52,30,30,training,1588
793,1517,69.04870277651344,30,30,training,1517
932,2675,107.0,30,30,training,2675
1288,4584,152.95295295295296,30,30,training,4584
1854,12385,413.2465799132466,30,30,training,12385
1278,4250,177.23102585487905,30,30,training,4250
834,1016,45.993662290629246,30,30,training,1016
804,1973,88.91392519152771,30,30,training,1973
1254,5891,196.56322989656323,30,30,training,5891
1275,4559,152.1187854521188,30,30,training,4559
835,628,28.57142857142857,30,30,training,628
1503,3893,129.89656322989657,30,30,training,3893
800,394,17.83612494341331,30,30,training,394
1528,913,36.52,30,30,training,913
1345,5082,169.56956956956958,30,30,training,5082
761,533,24.12856496152105,30,30,training,533
1493,12482,499.28,30,30,training,12482
824,955,43.5278030993619,30,30,training,955
817,2342,105.92492085029399,30,30,training,2342
825,2707,123.43821249430005,30,30,training,2707
1861,1592,53.06666666666667,30,30,training,1592
930,870,29.02902902902903,30,30,training,870
1929,4398,146.6,30,30,training,4398
837,2739,125.01141031492469,30,30,training,2739
775,1169,52.776523702031604,30,30,training,1169
812,872,39.52855847688124,30,30,training,872
750,1755,79.33996383363471,30,30,training,1755
1287,2177,72.6393059726393,30,30,training,2177
757,1407,63.46414073071718,30,30,training,1407
1865,2982,119.28,30,30,training,2982
846,1034,47.1285323609845,30,30,training,1034
892,2315,77.24391057724391,30,30,training,2315
787,2220,99.95497523638001,30,30,training,2220
768,1810,81.34831460674157,30,30,training,1810
1461,851,34.04,30,30,training,851
842,2477,112.64211005002275,30,30,training,2477
790,1679,75.59657811796488,30,30,training,1679
795,2706,122.11191335740072,30,30,training,2706
1972,2530,84.41775108441776,30,30,training,2530
2046,5274,175.97597597597598,30,30,training,5274
844,1607,73.27861377108984,30,30,training,1607
1908,2410,80.41374708041376,30,30,training,2410
797,1228,55.44018058690745,30,30,training,1228
888,2393,79.84651317984651,30,30,training,2393
2004,1736,57.9245912579246,30,30,training,1736
833,1107,50.22686025408348,30,30,training,1107
796,926,41.674167416741675,30,30,training,926
1501,963,32.132132132132135,30,30,training,963
820,1696,76.77682209144409,30,30,training,1696
748,1028,46.32717440288418,30,30,training,1028
1641,814,27.160493827160494,30,30,training,814
798,1390,62.725631768953065,30,30,training,1390
1869,4174,166.96,30,30,training,4174
1602,3447,115.94349142280525,30,30,training,3447
1293,1437,57.48,30,30,training,1437
1640,5405,180.34701368034703,30,30,training,5405
919,2242,74.73333333333333,30,30,training,2242
1274,4250,177.23102585487905,30,30,training,4250
1499,3100,103.43677010343677,30,30,training,3100
752,224,10.13116236996834,30,30,training,224
777,485,21.797752808988765,30,30,training,485
772,1503,67.4898967220476,30,30,training,1503
845,2776,126.58458732330142,30,30,training,2776
829,2592,117.55102040816327,30,30,training,2592
792,2429,110.25873808443032,30,30,training,2429
1593,4250,177.23102585487905,30,30,training,4250
766,539,24.030316540347748,30,30,training,539
754,1068,48.194945848375454,30,30,training,1068
1435,1058,42.32,30,30,training,1058
1439,990,33.033033033033036,30,30,training,990
917,1999,66.70003336670004,30,30,training,1999
780,778,35.060838215412346,30,30,training,778
1855,1383,55.32,30,30,training,1383
823,710,31.93882141250562,30,30,training,710
1946,4250,177.23102585487905,30,30,training,4250
855,1224,40.84084084084084,30,30,training,1224
789,2113,95.48124717577949,30,30,training,2113
810,800,36.36363636363637,30,30,training,800
758,1732,77.84269662921348,30,30,training,1732
1372,3266,130.64,30,30,training,3266
826,1384,62.8234226055379,30,30,training,1384
770,1926,86.52291105121293,30,30,training,1926
809,1455,65.68848758465012,30,30,training,1455
1297,5405,180.34701368034703,30,30,training,5405
1914,1064,42.56,30,30,training,1064
816,637,28.967712596634836,30,30,training,637
2013,4871,162.5291958625292,30,30,training,4871
1893,1221,48.84,30,30,training,1221
1667,4559,152.1187854521188,30,30,training,4559
1374,3815,159.0909090909091,30,30,training,3815
756,959,43.15931593159316,30,30,training,959
811,2554,115.5656108597285,30,30,training,2554
807,2056,92.94755877034358,30,30,training,2056
814,1298,58.57400722021661,30,30,training,1298
776,584,26.497277676951,30,30,training,584
1535,687,27.48,30,30,training,687
938,6164,102.83616950283617,30,30,training,6164
1827,7210,300.6672226855713,30,30,training,7210
788,621,28.036117381489845,30,30,training,621
821,3222,144.87410071942446,30,30,training,3222
782,1321,59.37078651685393,30,30,training,1321
933,2523,84.18418418418419,30,30,training,2523
832,547,24.89758761948111,30,30,training,547
860,2118,70.6,30,30,training,2118
803,638,28.894927536231886,30,30,training,638
895,3544,118.2515849182516,30,30,training,3544
805,1914,86.09986504723346,30,30,training,1914
822,677,30.70294784580499,30,30,training,677
1295,1224,40.84084084084084,30,30,validation,1224
763,361,16.166592028660997,30,30,training,361
1448,4250,177.23102585487905,30,30,training,4250
936,1172,39.10577243910577,30,30,training,1172
801,1474,66.66666666666667,30,30,training,1474
762,581,26.135852451641924,30,30,training,581
935,3533,117.88455121788455,30,30,training,3533
1915,5535,184.5,30,30,training,5535
799,1310,58.691756272401435,30,30,training,1310
934,3917,130.69736403069737,30,30,training,3917
894,1275,42.5,30,30,training,1275
858,3293,109.87654320987654,30,30,training,3293
802,816,36.80649526387009,30,30,training,816
1310,1058,42.32,30,30,validation,1058
786,2299,103.46534653465348,30,30,training,2299
1889,3234,107.8,30,30,training,3234
929,760,25.333333333333332,30,30,training,760
1604,5082,169.56956956956958,30,30,training,5082
791,435,19.629963898916966,30,30,training,435
784,1834,82.168458781362,30,30,training,1834
753,447,20.0,30,30,training,447
818,1043,46.897482014388494,30,30,training,1043
830,2300,104.4030866999546,30,30,training,2300
1296,792,26.4,30,30,validation,792
1309,1542,51.4,30,30,validation,1542
1969,1220,40.70737404070738,30,30,training,1220
828,3358,152.5670149931849,30,30,training,3358
751,294,13.231323132313232,30,30,training,294
1264,814,27.160493827160494,30,30,training,814
785,2121,95.84274740171713,30,30,training,2121
1987,814,27.160493827160494,30,30,training,814
849,2221,74.10744077410745,30,30,training,2221
774,3105,139.86486486486487,30,30,training,3105
769,2883,129.86486486486487,30,30,training,2883
749,1208,54.46348061316501,30,30,training,1208
747,561,25.202156334231805,30,30,training,561
1500,1322,44.11077744411078,30,30,training,1322
773,2204,99.27927927927928,30,30,training,2204
759,943,42.631103074141045,30,30,training,943
1959,3301,110.14347681014348,30,30,training,3301
1504,1813,60.43333333333333,30,30,training,1813
781,2670,120.05395683453239,30,30,training,2670
1263,5405,180.34701368034703,30,30,training,5405
1373,4807,160.39372706039373,30,30,training,4807
1524,8879,295.96666666666664,30,30,training,8879
838,2782,126.68488160291439,30,30,training,2782
813,734,32.929564827276806,30,30,training,734
1933,19094,658.4137931034483,30,30,training,19094
783,1051,47.535052012663954,30,30,training,1051
1970,954,31.8,30,30,training,954
831,2795,127.04545454545455,30,30,training,2795
843,3065,139.89046097672295,30,30,training,3065
1529,1593,53.1,30,30,training,1593
2064,1136,47.37281067556297,30,30,training,1136
760,759,34.06642728904847,30,30,training,759
1256,5274,175.97597597597598,30,30,training,5274
808,535,24.164408310749774,30,30,training,535
771,2254,101.57728706624606,30,30,training,2254
779,2875,129.27158273381295,30,30,training,2875
755,595,26.838069463238607,30,30,training,595
827,3541,160.7353608715388,30,30,training,3541
1294,2559,85.38538538538539,30,30,training,2559
1513,5741,212.62962962962962,30,30,training,5741
2070,1770,59.0,30,30,training,1770
841,1763,79.88219302220209,30,30,training,1763
839,1070,48.7027765134274,30,30,training,1070
778,1080,48.935206162211145,30,30,training,1080
815,2171,98.23529411764706,30,30,training,2171
1344,3447,115.94349142280525,30,30,training,3447
1974,5891,196.56322989656323,30,30,training,5891
874,3875,155.0,30,30,training,3875
1932,2698,89.93333333333334,30,30,training,2698
881,2173,72.50583917250584,30,30,training,2173
764,493,22.167266187050362,30,30,training,493
1878,1407,79.26760563380282,30,30,training,1407
767,2252,101.35013501350136,30,30,training,2252
1594,4334,144.6112779446113,30,30,training,4334
882,2295,76.57657657657658,30,30,training,2295
1953,2695,89.92325658992326,30,30,training,2695
931,3245,108.27494160827494,30,30,training,3245
1927,1266,50.64,30,30,training,1266
1502,4607,153.7203870537204,30,30,training,4607
806,1717,76.99551569506727,30,30,training,1717
840,3319,151.1384335154827,30,30,training,3319
819,2505,113.14363143631437,30,30,training,2505
People_falling_21,404,13.480146813480147,30,30,validation,404
People_falling_9,222,7.407407407407407,30,30,validation,222
People_falling_43,1014,40.56,30,30,validation,1014
People_falling_5,210,7.007007007007007,30,30,validation,210
People_falling_19,220,7.340674007340675,30,30,validation,220
People_falling_37,296,9.876543209876544,30,30,validation,296
People_falling_27,896,29.866666666666667,30,30,validation,896
People_falling_12,283,9.442776109442777,30,30,validation,283
People_falling_7,274,9.142475809142477,30,30,validation,274
People_falling_25,234,7.807807807807808,30,30,validation,234
People_falling_35,215,7.173840507173841,30,30,validation,215
People_falling_3,236,7.874541207874541,30,30,validation,236
People_falling_15,292,9.743076409743077,30,30,validation,292
People_falling_18,282,9.40940940940941,30,30,validation,282
People_falling_4,216,7.207207207207207,30,30,validation,216
People_falling_41,150,5.0,30,30,validation,150
People_falling_28,232,7.741074407741075,30,30,validation,232
People_falling_30,262,8.742075408742076,30,30,validation,262
People_falling_8,601,20.05338672005339,30,30,validation,601
People_falling_22,592,23.68,30,30,validation,592
People_falling_1,328,10.944277610944278,30,30,validation,328
People_falling_34,282,9.40940940940941,30,30,validation,282
People_falling_6,325,10.844177510844178,30,30,validation,325
People_falling_36,233,7.774441107774441,30,30,validation,233
People_falling_16,287,9.576242909576242,30,30,validation,287
People_falling_2,278,9.275942609275942,30,30,validation,278
People_falling_26,226,7.540874207540875,30,30,validation,226
People_falling_20,252,8.408408408408409,30,30,validation,252
People_falling_42,452,15.066666666666666,30,30,validation,452
People_falling_14,225,7.5075075075075075,30,30,validation,225
People_falling_17,285,9.50950950950951,30,30,validation,285
People_falling_10,302,10.076743410076745,30,30,validation,302
People_falling_33,225,7.5075075075075075,30,30,validation,225
People_falling_32,581,19.386052719386054,30,30,validation,581
People_falling_40,272,9.075742409075742,30,30,validation,272
People_falling_38,251,8.375041708375042,30,30,validation,251
People_falling_29,333,11.11111111111111,30,30,validation,333
People_falling_31,345,11.511511511511513,30,30,validation,345
People_falling_13,296,9.876543209876544,30,30,validation,296
People_falling_23,245,8.174841508174842,30,30,validation,245
People_falling_39,219,7.307307307307307,30,30,validation,219
People_falling_11,226,7.540874207540875,30,30,validation,226
People_falling_24,211,7.040373707040374,30,30,validation,211
Vandalism_3,407,13.580246913580247,30,30,training,407
Vandalism_8,2038,67.93333333333334,30,30,training,2038
Vandalism_1,1003,33.466800133466805,30,30,training,1003
Vandalism_11,353,11.766666666666667,30,30,training,353
Vandalism_12,383,12.766666666666667,30,30,training,383
Vandalism_9,462,15.415415415415415,30,30,training,462
Vandalism_6,623,20.787454120787455,30,30,training,623
Vandalism_4,654,21.82182182182182,30,30,training,654
Vandalism_10,784,26.17696160267112,30,30,training,784
Vandalism_2,574,19.133333333333333,30,30,training,574
Vandalism_5,386,12.892451569806278,30,30,training,386
Vandalism_7,629,20.987654320987655,30,30,training,629
Shooting_6,309,12.36,30,30,validation,309
Shooting_16,243,8.1,30,30,validation,243
Shooting_11,718,23.933333333333334,30,30,validation,718
Shooting_1,379,12.645979312645979,30,30,validation,379
Shooting_17,505,16.833333333333332,30,30,validation,505
Shooting_3,224,7.466666666666667,30,30,validation,224
Shooting_9,234,7.83132530120482,30,30,validation,234
Shooting_10,903,30.13013013013013,30,30,validation,903
Shooting_8,105,4.411764705882352,30,30,validation,105
Shooting_4,284,9.466666666666667,30,30,validation,284
Shooting_2,237,9.48,30,30,validation,237
Shooting_15,1126,45.04,30,30,validation,1126
Shooting_7,1173,39.1,30,30,validation,1173
Shooting_12,224,7.466666666666667,30,30,validation,224
Shooting_14,647,21.595460614152202,30,30,validation,647
Shooting_5,177,7.08,30,30,validation,177
Shooting_13,413,13.766666666666667,30,30,validation,413
Fighting_3,344,34.4,30,30,training,344
Fighting_2,1173,39.1,30,30,training,1173
Fighting_7,422,14.066666666666666,30,30,training,422
Fighting_10,579,19.96551724137931,30,30,training,579
Fighting_8,1251,50.04,30,30,training,1251
Fighting_13,1727,69.08,30,30,training,1727
Fighting_12,747,24.9,30,30,training,747
Fighting_1,2789,92.96666666666667,30,30,training,2789
Fighting_4,251,8.375041708375042,30,30,training,251
Fighting_6,439,14.633333333333333,30,30,training,439
Fighting_5,177,17.7,30,30,training,177
Fighting_9,555,19.137931034482758,30,30,training,555
Fighting_11,280,9.333333333333334,30,30,training,280
Assault_8,1031,34.389593062041364,30,30,validation,1031
Assault_5,358,14.32,30,30,validation,358
Assault_11,816,27.2,30,30,validation,816
Assault_15,265,8.833333333333334,30,30,validation,265
Assault_13,859,29.620689655172413,30,30,validation,859
Assault_2,236,7.874541207874541,30,30,validation,236
Assault_1,426,14.214214214214214,30,30,validation,426
Assault_6,572,19.085752419085754,30,30,validation,572
Assault_4,515,17.183850517183853,30,30,validation,515
Assault_10,4221,145.55172413793105,30,30,validation,4221
Assault_9,264,8.8,30,30,validation,264
Assault_14,494,16.466666666666665,30,30,validation,494
Assault_7,374,12.479145812479146,30,30,validation,374
Assault_12,442,15.241379310344827,30,30,validation,442
Assault_3,791,31.64,30,30,validation,791
Robbery_4,237,9.48,30,30,training,237
Robbery_29,320,10.677344010677345,30,30,training,320
Robbery_28,716,23.866666666666667,30,30,training,716
Robbery_26,1269,42.3,30,30,training,1269
Robbery_18,355,14.2,30,30,training,355
Robbery_27,563,18.766666666666666,30,30,training,563
Robbery_22,831,27.72772772772773,30,30,training,831
Robbery_3,1233,49.32,30,30,training,1233
Robbery_2,1240,41.40233722871452,30,30,training,1240
Robbery_16,303,12.12,30,30,training,303
Robbery_25,573,19.11911911911912,30,30,training,573
Robbery_21,753,25.125125125125127,30,30,training,753
Robbery_10,219,8.76,30,30,training,219
Robbery_5,739,24.657991324657992,30,30,training,739
Robbery_20,1919,64.0306973640307,30,30,training,1919
Robbery_12,903,30.1,30,30,training,903
Robbery_19,1958,65.26666666666667,30,30,training,1958
Robbery_24,451,15.048381715048382,30,30,training,451
Robbery_13,461,15.38204871538205,30,30,training,461
Robbery_7,430,17.2,30,30,training,430
Robbery_11,537,17.91791791791792,30,30,training,537
Robbery_6,1438,57.52,30,30,training,1438
Robbery_15,334,13.36,30,30,training,334
Robbery_17,503,16.839638433210578,30,30,training,503
Robbery_23,226,7.540874207540875,30,30,training,226
Robbery_14,329,10.966666666666667,30,30,training,329
Robbery_8,424,14.147480814147482,30,30,training,424
Robbery_9,2371,79.11244577911245,30,30,training,2371
Robbery_1,493,16.455273698264353,30,30,training,493
